obs_id	nct	canonical_payload	om_index	results_group_id	class_index	class_title	category_index	category_title	measurement_value_raw	measurement_spread	measurement_lower	measurement_upper	measurement_comment	om_param_type	om_unit_of_measure	class_denom_units	class_denom_value_for_group	source_pointer
NCT03932331#om19#OG000	NCT03932331	ctg_results_bor_2018_2021.txt	19	OG000	5	SD	0		0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03932331::outcomeMeasures[19]::groups[OG000]::classes[5]::categories[0]
NCT03932331#om19#OG000	NCT03932331	ctg_results_bor_2018_2021.txt	19	OG000	6	PD	0		0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03932331::outcomeMeasures[19]::groups[OG000]::classes[6]::categories[0]
NCT03932331#om19#OG000	NCT03932331	ctg_results_bor_2018_2021.txt	19	OG000	7	Not evaluable	0		0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03932331::outcomeMeasures[19]::groups[OG000]::classes[7]::categories[0]
NCT03932331#om20#OG000	NCT03932331	ctg_results_bor_2018_2021.txt	20	OG000	0	CR	0		1					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03932331::outcomeMeasures[20]::groups[OG000]::classes[0]::categories[0]
NCT03932331#om20#OG000	NCT03932331	ctg_results_bor_2018_2021.txt	20	OG000	1	PR	0		4					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03932331::outcomeMeasures[20]::groups[OG000]::classes[1]::categories[0]
NCT03932331#om20#OG000	NCT03932331	ctg_results_bor_2018_2021.txt	20	OG000	2	SD	0		0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03932331::outcomeMeasures[20]::groups[OG000]::classes[2]::categories[0]
NCT03932331#om20#OG000	NCT03932331	ctg_results_bor_2018_2021.txt	20	OG000	3	PD	0		3					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03932331::outcomeMeasures[20]::groups[OG000]::classes[3]::categories[0]
NCT03932331#om20#OG000	NCT03932331	ctg_results_bor_2018_2021.txt	20	OG000	4	Not evaluable	0		0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03932331::outcomeMeasures[20]::groups[OG000]::classes[4]::categories[0]
NCT03932331#om21#OG000	NCT03932331	ctg_results_bor_2018_2021.txt	21	OG000	0		0		73.5		55.6	87.1		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03932331::outcomeMeasures[21]::groups[OG000]::classes[0]::categories[0]
NCT03932331#om21#OG001	NCT03932331	ctg_results_bor_2018_2021.txt	21	OG001	0		0		85.0		73.4	92.9		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03932331::outcomeMeasures[21]::groups[OG001]::classes[0]::categories[0]
NCT04539327#om16#OG000	NCT04539327	ctg_results_bor_2018_2021.txt	16	OG000	0		0	Progressive Disease	11					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT04539327::outcomeMeasures[16]::groups[OG000]::classes[0]::categories[0]
NCT04539327#om16#OG000	NCT04539327	ctg_results_bor_2018_2021.txt	16	OG000	0		1	Stable Disease	4					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT04539327::outcomeMeasures[16]::groups[OG000]::classes[0]::categories[1]
NCT04539327#om16#OG000	NCT04539327	ctg_results_bor_2018_2021.txt	16	OG000	0		2	Complete Response	4					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT04539327::outcomeMeasures[16]::groups[OG000]::classes[0]::categories[2]
NCT04539327#om16#OG000	NCT04539327	ctg_results_bor_2018_2021.txt	16	OG000	0		3	Partial Response	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT04539327::outcomeMeasures[16]::groups[OG000]::classes[0]::categories[3]
NCT04539327#om16#OG000	NCT04539327	ctg_results_bor_2018_2021.txt	16	OG000	0		4	Not asssessable	9					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT04539327::outcomeMeasures[16]::groups[OG000]::classes[0]::categories[4]
NCT04539327#om18#OG000	NCT04539327	ctg_results_bor_2018_2021.txt	18	OG000	0		0	first progression (PD)	11					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT04539327::outcomeMeasures[18]::groups[OG000]::classes[0]::categories[0]
NCT04539327#om18#OG000	NCT04539327	ctg_results_bor_2018_2021.txt	18	OG000	0		1	Stable Disease (SD)	4					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT04539327::outcomeMeasures[18]::groups[OG000]::classes[0]::categories[1]
NCT04539327#om18#OG000	NCT04539327	ctg_results_bor_2018_2021.txt	18	OG000	0		2	Partial Response (PR)	4					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT04539327::outcomeMeasures[18]::groups[OG000]::classes[0]::categories[2]
NCT04539327#om19#OG000	NCT04539327	ctg_results_bor_2018_2021.txt	19	OG000	0		0	Progression	6					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT04539327::outcomeMeasures[19]::groups[OG000]::classes[0]::categories[0]
NCT04539327#om19#OG000	NCT04539327	ctg_results_bor_2018_2021.txt	19	OG000	0		1	Stabilization	7					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT04539327::outcomeMeasures[19]::groups[OG000]::classes[0]::categories[1]
NCT04539327#om19#OG000	NCT04539327	ctg_results_bor_2018_2021.txt	19	OG000	0		2	Response	3					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT04539327::outcomeMeasures[19]::groups[OG000]::classes[0]::categories[2]
NCT04189445#om0#OG000	NCT04189445	ctg_results_bor_2018_2021.txt	0	OG000	0		0		6.9		2.6	14.4		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT04189445::outcomeMeasures[0]::groups[OG000]::classes[0]::categories[0]
NCT04189445#om0#OG001	NCT04189445	ctg_results_bor_2018_2021.txt	0	OG001	0		0		17.9		6.1	36.9		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT04189445::outcomeMeasures[0]::groups[OG001]::classes[0]::categories[0]
NCT04189445#om2#OG000	NCT04189445	ctg_results_bor_2018_2021.txt	2	OG000	0		0		9.2		4.1	17.3		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT04189445::outcomeMeasures[2]::groups[OG000]::classes[0]::categories[0]
NCT04189445#om2#OG001	NCT04189445	ctg_results_bor_2018_2021.txt	2	OG001	0		0		10.7		2.3	28.2		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT04189445::outcomeMeasures[2]::groups[OG001]::classes[0]::categories[0]
NCT04189445#om8#OG000	NCT04189445	ctg_results_bor_2018_2021.txt	8	OG000	0		0		37.9		27.7	49.0		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT04189445::outcomeMeasures[8]::groups[OG000]::classes[0]::categories[0]
NCT04189445#om8#OG001	NCT04189445	ctg_results_bor_2018_2021.txt	8	OG001	0		0		50.0		30.6	69.4		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT04189445::outcomeMeasures[8]::groups[OG001]::classes[0]::categories[0]
NCT03829501#om5#OG000	NCT03829501	ctg_results_bor_2018_2021.txt	5	OG000	0		0		0		0.0	21.8		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[5]::groups[OG000]::classes[0]::categories[0]
NCT03829501#om5#OG001	NCT03829501	ctg_results_bor_2018_2021.txt	5	OG001	0		0		0		0.0	28.5		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[5]::groups[OG001]::classes[0]::categories[0]
NCT03829501#om5#OG002	NCT03829501	ctg_results_bor_2018_2021.txt	5	OG002	0		0		0		0.0	45.9		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[5]::groups[OG002]::classes[0]::categories[0]
NCT03829501#om5#OG003	NCT03829501	ctg_results_bor_2018_2021.txt	5	OG003	0		0		7.1		0.2	36.0		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[5]::groups[OG003]::classes[0]::categories[0]
NCT03829501#om5#OG004	NCT03829501	ctg_results_bor_2018_2021.txt	5	OG004	0		0		0		0.0	60.2		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[5]::groups[OG004]::classes[0]::categories[0]
NCT03829501#om5#OG005	NCT03829501	ctg_results_bor_2018_2021.txt	5	OG005	0		0		0		0.0	70.8		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[5]::groups[OG005]::classes[0]::categories[0]
NCT03829501#om5#OG006	NCT03829501	ctg_results_bor_2018_2021.txt	5	OG006	0		0		0		0.0	97.5		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[5]::groups[OG006]::classes[0]::categories[0]
NCT03829501#om5#OG007	NCT03829501	ctg_results_bor_2018_2021.txt	5	OG007	0		0		0		0.0	97.5		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[5]::groups[OG007]::classes[0]::categories[0]
NCT03829501#om5#OG008	NCT03829501	ctg_results_bor_2018_2021.txt	5	OG008	0		0		0		0.0	97.5		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[5]::groups[OG008]::classes[0]::categories[0]
NCT03829501#om5#OG009	NCT03829501	ctg_results_bor_2018_2021.txt	5	OG009	0		0		0		0.0	52.2		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[5]::groups[OG009]::classes[0]::categories[0]
NCT03829501#om5#OG010	NCT03829501	ctg_results_bor_2018_2021.txt	5	OG010	0		0		33.3		0.8	90.6		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[5]::groups[OG010]::classes[0]::categories[0]
NCT03829501#om5#OG011	NCT03829501	ctg_results_bor_2018_2021.txt	5	OG011	0		0		0		0.0	41.0		NUMBER	percentage of participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[5]::groups[OG011]::classes[0]::categories[0]
NCT03829501#om6#OG000	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG000	0		0	CR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG000]::classes[0]::categories[0]
NCT03829501#om6#OG000	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG000	0		1	PR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG000]::classes[0]::categories[1]
NCT03829501#om6#OG000	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG000	0		2	SD	1					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG000]::classes[0]::categories[2]
NCT03829501#om6#OG000	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG000	0		3	PD	3					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG000]::classes[0]::categories[3]
NCT03829501#om6#OG000	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG000	0		4	NE	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG000]::classes[0]::categories[4]
NCT03829501#om6#OG001	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG001	0		0	CR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG001]::classes[0]::categories[0]
NCT03829501#om6#OG001	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG001	0		1	PR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG001]::classes[0]::categories[1]
NCT03829501#om6#OG001	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG001	0		2	SD	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG001]::classes[0]::categories[2]
NCT03829501#om6#OG001	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG001	0		3	PD	3					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG001]::classes[0]::categories[3]
NCT03829501#om6#OG001	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG001	0		4	NE	2					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG001]::classes[0]::categories[4]
NCT03829501#om6#OG002	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG002	0		0	CR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG002]::classes[0]::categories[0]
NCT03829501#om6#OG002	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG002	0		1	PR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG002]::classes[0]::categories[1]
NCT03829501#om6#OG002	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG002	0		2	SD	2					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG002]::classes[0]::categories[2]
NCT03829501#om6#OG002	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG002	0		3	PD	7					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG002]::classes[0]::categories[3]
NCT03829501#om6#OG002	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG002	0		4	NE	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG002]::classes[0]::categories[4]
NCT03829501#om6#OG003	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG003	0		0	CR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG003]::classes[0]::categories[0]
NCT03829501#om6#OG003	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG003	0		1	PR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG003]::classes[0]::categories[1]
NCT03829501#om6#OG003	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG003	0		2	SD	2					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG003]::classes[0]::categories[2]
NCT03829501#om6#OG003	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG003	0		3	PD	3					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG003]::classes[0]::categories[3]
NCT03829501#om6#OG003	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG003	0		4	NE	3					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG003]::classes[0]::categories[4]
NCT03829501#om6#OG004	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG004	0		0	CR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG004]::classes[0]::categories[0]
NCT03829501#om6#OG004	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG004	0		1	PR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG004]::classes[0]::categories[1]
NCT03829501#om6#OG004	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG004	0		2	SD	2					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG004]::classes[0]::categories[2]
NCT03829501#om6#OG004	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG004	0		3	PD	4					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG004]::classes[0]::categories[3]
NCT03829501#om6#OG004	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG004	0		4	NE	1					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG004]::classes[0]::categories[4]
NCT03829501#om6#OG005	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG005	0		0	CR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG005]::classes[0]::categories[0]
NCT03829501#om6#OG005	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG005	0		1	PR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG005]::classes[0]::categories[1]
NCT03829501#om6#OG005	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG005	0		2	SD	1					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG005]::classes[0]::categories[2]
NCT03829501#om6#OG005	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG005	0		3	PD	4					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG005]::classes[0]::categories[3]
NCT03829501#om6#OG005	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG005	0		4	NE	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG005]::classes[0]::categories[4]
NCT03829501#om6#OG006	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG006	0		0	CR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG006]::classes[0]::categories[0]
NCT03829501#om6#OG006	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG006	0		1	PR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG006]::classes[0]::categories[1]
NCT03829501#om6#OG006	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG006	0		2	SD	3					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG006]::classes[0]::categories[2]
NCT03829501#om6#OG006	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG006	0		3	PD	1					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG006]::classes[0]::categories[3]
NCT03829501#om6#OG006	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG006	0		4	NE	1					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG006]::classes[0]::categories[4]
NCT03829501#om6#OG007	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG007	0		0	CR	1					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG007]::classes[0]::categories[0]
NCT03829501#om6#OG007	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG007	0		1	PR	3					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG007]::classes[0]::categories[1]
NCT03829501#om6#OG007	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG007	0		2	SD	12					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG007]::classes[0]::categories[2]
NCT03829501#om6#OG007	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG007	0		3	PD	20					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG007]::classes[0]::categories[3]
NCT03829501#om6#OG007	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG007	0		4	NE	7					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG007]::classes[0]::categories[4]
NCT03829501#om6#OG008	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG008	0		0	CR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG008]::classes[0]::categories[0]
NCT03829501#om6#OG008	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG008	0		1	PR	2					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG008]::classes[0]::categories[1]
NCT03829501#om6#OG008	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG008	0		2	SD	8					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG008]::classes[0]::categories[2]
NCT03829501#om6#OG008	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG008	0		3	PD	22					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG008]::classes[0]::categories[3]
NCT03829501#om6#OG008	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG008	0		4	NE	4					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG008]::classes[0]::categories[4]
NCT03829501#om6#OG009	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG009	0		0	CR	0					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG009]::classes[0]::categories[0]
NCT03829501#om6#OG009	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG009	0		1	PR	1					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG009]::classes[0]::categories[1]
NCT03829501#om6#OG009	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG009	0		2	SD	1					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG009]::classes[0]::categories[2]
NCT03829501#om6#OG009	NCT03829501	ctg_results_bor_2018_2021.txt	6	OG009	0		3	PD	7					COUNT_OF_PARTICIPANTS	Participants			ctg_results_bor_2018_2021.txt::NCT03829501::outcomeMeasures[6]::groups[OG009]::classes[0]::categories[3]
